text,sentiment
USERID  USERID USERID good pussy  USERID amp loyalty  USERID  USERID USERID always come w a crazy girl attached to it  its woh it tho   USERID ,0
USERID  USERID USERID good pussy and a whole lot of universe  USERID ,0
USERID  USERID USERID good pussy makes a nigga nut fast so if he in it for hours  bless your hea babygirl  USERID URL  USERID ,0
USERID  USERID USERID good shit URL  USERID ,0
USERID  USERID USERID good shit lebron might actually watch more than 5 regular season games next year because of what you staed 🤘  USERID ,0
USERID  USERID USERID good strokes for a good bitch URL  USERID ,0
" USERID  USERID USERID good to see pacquiao get fucked by the system

just like hes trying to use the system to fuck marginalized citizens  USERID ",1
USERID  USERID USERID gordon hayward is obviously the miami heats top target but theyre expected to be in the mix for rudy gay too gay ha…  USERID ,0
USERID  USERID USERID gorgeous  USERID USERID rides and sucks a massive cock  USERID URL  USERID ,0
USERID  USERID USERID gosh its disgusting how everyone just cheats on each other now a days like its no big dealthat shit with ruin a person   USERID ,1
USERID  USERID USERID got banned for a month for this shit URL  USERID ,1
USERID  USERID USERID got damn its so damn boring i really need to make some new friends to avoid nights like this  USERID ,1
USERID  USERID USERID got damn life is great fuck my face  USERID ,0
USERID  USERID USERID got my sensitive ass teeth all the way fucked up URL  USERID ,0
USERID  USERID USERID got shit to prove to myself  USERID ,0
USERID  USERID USERID got to be gay via  USERID USERID insta account URL  USERID ,0
USERID  USERID USERID got yer bitch in my sights URL  USERID ,0
USERID  USERID USERID gotta fuck with people who wanna see you win just as much as you wanna see them win if not youre already losing  USERID ,1
USERID  USERID USERID gotta sta askin females for ids on the first date this shit outta hand in 2017 URL  USERID ,0
USERID  USERID USERID gotta stop thinking too much amp just let shit rock ‼  USERID ,0
USERID  USERID USERID gotta wake them up from time to time we some dick than put them back to sleep check out more here…  USERID USERID  USERID ,1
" USERID  USERID USERID gq fuck ben carson

remember this but trumps divisive
URL URL  USERID ",1
USERID  USERID USERID gr3gr6 3 years damn  USERID ,1
USERID  USERID USERID grab my dick in front of girls who want me  USERID ,1
USERID  USERID USERID grab these  and fuck me hardnever go wrong with  USERID wednesday  USERID  USERID  USERID  USERID  USERID USERID  USERID ,0
" USERID  USERID USERID graduation speech

points to person fuck you
points to person fuck you
points to crush fuck me
points to person…  USERID ",0
USERID  USERID USERID grand imam abu ishaq al heweny preached that camel urine cures and blesses humans when he fell ill he didnt drin…  USERID USERID  USERID ,0
USERID  USERID USERID grayson dolan body appreciation to my sexy man fuck the haters we ball im happy in my lane URL  USERID ,0
USERID  USERID USERID great speech great answers hes bitching you know who without becoming a bitch  USERID URL  USERID ,0
USERID  USERID USERID grow for you  dont grow for other people fuck people  USERID ,0
USERID  USERID USERID grow the fuck up and do your job URL  USERID ,1
USERID  USERID USERID grow the fuck up and stop wasting your time arguing about things u dont even care about  USERID ,0
USERID  USERID USERID grow the hell up URL  USERID ,0
USERID  USERID USERID growing up my mom didnt give allowance for doing choresgetting good grades thats shit you were supposed to do  USERID  USERID ,0
USERID  USERID USERID grown man shit  USERID URL  USERID ,0
" USERID  USERID USERID gtfo  get the fuck out

stfu  shut the fuck up

d  duhitloolieahhmlefoffbaadnboojee  USERID ",0
" USERID  USERID USERID gtjust got this op5 lookin for a skin
gtwhat u need
gtjust fuck my shit up fam
gtwe gotchu URL  USERID ",0
" USERID  USERID USERID guanlin yall  you  all so you  them  yem
daniel when the hell has anyone ever said you them  USERID ",0
USERID  USERID USERID guard always up bc i cant call for no fake shit  USERID ,1
USERID  USERID USERID gucci look like he was bad as hell URL  USERID ,1
USERID  USERID USERID guide to surving sixth form get yourself some fucking great friends stick with them and get pissed regularly  USERID ,0
USERID  USERID USERID gunna miss my boy scandeezy poppo was a hell of a teammate wild fans lets welcome our new guys kiddy n moose  USERID  USERID  USERID ,0
USERID  USERID USERID guy with a pussy really turns me on  USERID URL  USERID ,0
USERID  USERID USERID guys  USERID USERID  USERID USERID did the damn thing tonightnow i am really looking forward to filling up the dome for jesus god bless yo…  USERID ,0
USERID  USERID USERID guys go easy on the fleggers who painted the curbs outside holy cross primary school how the fuck were they to know what a s…  USERID ,1
USERID  USERID USERID guys im getting tested bc duh but does anyone want to give  USERID USERID their kidney pls  gonna be pissed af if we dont…  USERID ,1
USERID  USERID USERID guys moaning is hot as fuck idc idc idc what yall say  USERID ,1
USERID  USERID USERID guys really aint shit lol  USERID ,0
USERID  USERID USERID guys what the hell doee cvs stand for  USERID ,1
USERID  USERID USERID guys who disrespect others and slut shame are absolutely disgusting ill add these guys to my prayer list  USERID ,1
USERID  USERID USERID h2t colorful bitch URL  USERID ,0
USERID  USERID USERID ha sit down miami sit the hell down URL  USERID ,0
USERID  USERID USERID had a wet dream but i aint even fuck in it we just held hands n dutty whined  USERID ,1
USERID  USERID USERID had to be tripping idk what the fuck i saw in you  USERID ,1
USERID  USERID USERID had to run that family feud back damn  USERID ,1
USERID  USERID USERID haha fuck URL  USERID ,1
USERID  USERID USERID haha they covered him up and whisked him out follow the rules kids and dont sta shit with anthrocon URL  USERID ,0
USERID  USERID USERID haha true like fuck oxygen right URL  USERID ,0
USERID  USERID USERID haha yeah like fuck oxygen right URL  USERID ,0
USERID  USERID USERID haha you lil piece of shit URL  USERID ,0
USERID  USERID USERID haha youtube gold digger pranks this shit is sad  USERID but true real life shit  smh  USERID ,1
USERID  USERID USERID hahaha thats why rina got her as beat  that wasnt shit tho let me carch yo ass bitch and its ova with  kiss…  USERID ,0
" USERID  USERID USERID hahahaha shit tapos pag silip ni ed top tweet sila 

maymay
edward solepurposewithadidas URL  USERID ",0
USERID  USERID USERID hahahahahaha took that shit so quick URL  USERID ,0
USERID  USERID USERID hahahahahahahaha how the fuck is cyber bullying real hahahaha nigga just walk away from the screen like nigga close yo…  USERID ,1
USERID  USERID USERID hahhaa im sure this moron doesnt know a damn thing about gst thats the beauty of gst it annoys idiots lol https…  USERID ,0
USERID  USERID USERID hai info dong bandung ke jakaa macet gak ya  USERID ,0
USERID  USERID USERID hairy pussy URL  USERID ,0
USERID  USERID USERID hakuna the fuck not URL  USERID ,1
USERID  USERID USERID hands down best ding dong ditcher of all time URL  USERID ,0
USERID  USERID USERID hands down jay z got the best album omgg this is real music shit almost made me cry he rapp that pain shit cant help it t…  USERID ,0
USERID  USERID USERID happy bihday brother day 1 shit stay up bro‼  USERID USERID  USERID ,0
USERID  USERID USERID happy bihday hoe have a great day miss you URL  USERID ,0
USERID  USERID USERID happy bihday to a real pimp URL  USERID ,0
USERID  USERID USERID happy bihday to the baddest bitch around and the realist person i know i love you bcamps have an awesome day…  USERID USERID  USERID ,0
USERID  USERID USERID happy bihday to the pettiest bitch i cant live my life without cant wait for tonight love you to the moon a…  USERID USERID  USERID ,0
USERID  USERID USERID happy canada day thanks canada for taking this little british bitch in ur very kind  USERID ,0
USERID  USERID USERID happy damn friday im off out tonight i wonder if anyone will know its me  USERID URL  USERID ,0
USERID  USERID USERID happy dyke day lets celebrate by eating a tub of hummus URL  USERID ,0
USERID  USERID USERID happy to say that im no longer gay URL  USERID ,0
USERID  USERID USERID hard life when you wanna avoid drama but youre opinionated have a temper take no shit and always need to have the last…  USERID ,1
USERID  USERID USERID hari ketiga still tumbang damn why im so weak boii fak  USERID ,1
USERID  USERID USERID hate asking people for shit  USERID ,1
USERID  USERID USERID hate being asked dis shit URL  USERID ,1
USERID  USERID USERID hate is so heavy so let dat shit go  USERID ,1
USERID  USERID USERID hate wen i see a bad bitch with her bf and she thinks im lookin at her nigga no bo im lookin at yo fine as but…  USERID ,0
USERID  USERID USERID hate when mfs act like mfs was never there for them lol you lame as hell but fuck you now shawty 🤷‍  USERID ,1
USERID  USERID USERID hate when people tweet but not text you back like fuck me right  USERID ,1
USERID  USERID USERID hating everyone causing traffic on 680 right now gtfo of the bay and stay the fuck out  USERID ,1
USERID  USERID USERID have to keep shit subliminal so all my hoes think its about them URL  USERID ,0
USERID  USERID USERID have yall ever been too high somewhere lmao to the point where the shit not even fun  USERID ,1
USERID  USERID USERID have you considered that maybe this panel is unethical and youre appallingly bad at your job and full of shit https…  USERID ,1
USERID  USERID USERID have you ever had someone get mad at you bc they fucked up shit is hilarious  USERID ,1
USERID  USERID USERID have you ever heard of a man waiting for a woman to get her shit together me either  USERID ,1
USERID  USERID USERID have you ever seen corn in ur shit  USERID ,1
USERID  USERID USERID have you ever went to a bookstore and was so mentally attacked but u got no money so u cant buy a shit URL  USERID ,1
USERID  USERID USERID have you told  USERID USERID to fuck off yet today  USERID ,1
USERID  USERID USERID having a good hea will put you in some fucked up situations im always trying to make shit work  USERID ,0
USERID  USERID USERID having a real girlfriend keeps you away from all the fuck shit out here she dont want nothing happening to you  USERID ,1
USERID  USERID USERID having alot of friends is overrated lol this shit was only cool in high school  USERID ,1
USERID  USERID USERID having glasses is really a bitch thread  USERID ,1
USERID  USERID USERID having my shit together amp keeping it together is my only concern right now   USERID ,1
USERID  USERID USERID having my shit together and keeping my shit together is all that matters to me  USERID  USERID ,1
USERID  USERID USERID having sex does not make you a hoe and being a virgin does not make you innocent  USERID ,1
USERID  USERID USERID having sex doesnt make u a slut amp being a virgin doesnt make u a saint dont be silly enough 2 believe that sexual behavior…  USERID ,0
USERID  USERID USERID having sex with an ex  is opening closed chapters  you gone re feel some shit and be mad at yourself later  wake up sto…  USERID ,1
USERID  USERID USERID hayley williams does not deserve to have her hea broken so consistently often u guys were all right men aint shit  USERID ,1
" USERID  USERID USERID hayward
johnson
waiters

lets do this east is wide open fuck cleveland fuck boston 

inrileywetrust  USERID ",0
USERID  USERID USERID he aint hafta spit like this for a coffee commerical he really did the damn thing URL  USERID ,0
" USERID  USERID USERID he apoyado a g muchísimo tiempo pero esto es inaceptable ninguna mujer merece ser llamada slut y ser tratada así
jackg…  USERID ",0
USERID  USERID USERID he asked her if spurs are shit URL  USERID ,1
USERID  USERID USERID he bout to slap the shit out of 21savage URL  USERID ,1
USERID  USERID USERID he called her a slut and a bitch because she joked saying his music is trash she wasnt even lying tho  USERID  USERID ,1
USERID  USERID USERID he came back and staed hitting on britt and she still didnt get his number im pissed URL  USERID ,1
USERID  USERID USERID he can make hell feel like home  USERID ,0
USERID  USERID USERID he can thrust that ding dong on my face im not going to complain URL  USERID ,1
USERID  USERID USERID he cheated on her and the stress caused her to have a miscarriage so everyone who dragged her can go to hell URL  USERID ,1
USERID  USERID USERID he couldnt vote so whatever also the law doesnt make exceptions for you not having total shit politics https…  USERID ,1
USERID  USERID USERID he customised everything down to his damn cigarettes im crying king of as and crafts URL  USERID ,0
USERID  USERID USERID he deserves father of the year or something  USERID this nigga loves his baby so damn much URL  USERID ,1
USERID  USERID USERID he didnt like our fuck trump hat so use marksucks for 20 off any order  USERID URL  USERID ,1
USERID  USERID USERID he doesnt give a shit he doesnt give a fuck hes kim seokjin URL  USERID ,1
USERID  USERID USERID he doesnt suck dick face but deep inside he wants to  USERID URL  USERID ,0
USERID  USERID USERID he feel like a cheater wow men aint shit URL  USERID ,1
USERID  USERID USERID he gon hu the fuck outta you URL  USERID ,0
USERID  USERID USERID he gonna hu the fuck outta you URL  USERID ,0
USERID  USERID USERID he has done the same show so many damn times but he forgets he cant stand there during that pa URL  USERID ,1
USERID  USERID USERID he here for a reason bitch stop tryna guess when he chillin wit me  USERID bitch stop tryna text  USERID  USERID ,1
" USERID  USERID USERID he is a non entity in politicshis survival depends only on his ass of gandhi family
hebarks like a stray only t…  USERID USERID  USERID ",0
USERID  USERID USERID he is a white racist slut shaming boy with no talent he never staed  USERID USERID  USERID USERID  USERID URL  USERID ,0
USERID  USERID USERID he is so damn gorgeous URL  USERID ,0
USERID  USERID USERID he look so damn perfect from side profile and look so hot URL  USERID ,0
USERID  USERID USERID he looked guilty and like he expected it  bey not giving a single fuck that solange was assaulting him lmao URL  USERID ,1
USERID  USERID USERID he looks busy as hell when hes just playing piano tiles URL  USERID ,1
USERID  USERID USERID he looks like hes ready to fuck anything and anyone up and i love it URL  USERID ,1
USERID  USERID USERID he made me laugh fuck  USERID ,1
USERID  USERID USERID he not my nigga cus i said so but i bet he not yours bitch  USERID ,0
USERID  USERID USERID he raised his eyebrows too he knew he was about to drag him to hell and back im crying URL  USERID ,1
USERID  USERID USERID he really let her be mad all day then told her to shut the fuck up lmao wow men really aint shit URL  USERID ,1
USERID  USERID USERID he really repeated the il fuck you if you let me baby line four times he knows what hes doing URL  USERID ,1
USERID  USERID USERID he ruined my damn life for good thank you URL  USERID ,1
USERID  USERID USERID he said i was ugly i said bitch URL  USERID ,1
USERID  USERID USERID he said talk that shit to me yaas URL  USERID ,0
USERID  USERID USERID he shut right the fuck up  USERID URL  USERID ,1
USERID  USERID USERID he slut shamed his own fucking girlfriend stop stanning basic white boys who think they can sing…  USERID USERID  USERID ,1
USERID  USERID USERID he straight but he love boy pussy hope his girl dont mind  USERID URL URL  USERID ,0
USERID  USERID USERID he walks like hes trying not to make his back ail him but he runs fast as hell and for ages  USERID ,1
USERID  USERID USERID he wants you to focus on some shit a talking head said about him and what he said back rather than the fact that hes a r…  USERID ,1
USERID  USERID USERID he was bound and determined not to jack his dick yes they are speaking spanish i had to see it so you do too do…  USERID USERID  USERID ,0
USERID  USERID USERID he went the fuck off on white gays URL  USERID ,1
USERID  USERID USERID heard lmao thats all the proof you got shut your cunt ass mouth up URL  USERID ,0
USERID  USERID USERID heaven is not a place for those who are afraid of hell its a place for those who love god  USERID ,0
USERID  USERID USERID hell  USERID  USERID USERID  USERID where can i get this asking for a friend ‼ URL  USERID ,1
USERID  USERID USERID hell bent  the doctor falls URL  USERID ,1
USERID  USERID USERID hell freakin yes paris thank you for tonight fist bumps for you all URL  USERID ,0
USERID  USERID USERID hell fucking yes my life is so beautiful  USERID ,0
" USERID  USERID USERID hell has frozen over

what the jerry springer tweets about dignity
its over  USERID won…  USERID USERID  USERID ",1
" USERID  USERID USERID hell is 
loving you in my dreams 
and waking up alone  USERID ",1
USERID  USERID USERID hell is holding you in my dreams and waking up alone  USERID ,1
USERID  USERID USERID hell is real URL  USERID ,0
" USERID  USERID USERID hell is real and we have footage 
URL  USERID ",1
USERID  USERID USERID hell nah URL  USERID ,1
USERID  USERID USERID hell nah they be on point when youre hungry URL  USERID ,0
USERID  USERID USERID hell nah to tha nah nah nahh URL  USERID ,0
USERID  USERID USERID hell no URL  USERID ,1
USERID  USERID USERID hell no how bout that URL  USERID ,1
USERID  USERID USERID hell no i thought it was gonna be a movie but its really just commercial URL  USERID ,1
USERID  USERID USERID hell no im still finding myself  USERID URL  USERID ,1
USERID  USERID USERID hell no you did not deserve it URL  USERID ,1
USERID  USERID USERID hell of a fight tho  USERID ,1
USERID  USERID USERID hell of a first night in houston onto dallas tonight URL  USERID ,0
USERID  USERID USERID hell of a time at gun barrel city amphitheater last night  USERID URL  USERID ,1
USERID  USERID USERID hell there are no rules here  were trying to accomplish something edison  USERID URL  USERID ,1
" USERID  USERID USERID hell warders is live on steam

enjoy the early access experience with other hell warders
URL
indi…  USERID ",0
USERID  USERID USERID hell week quiero darme de baja de todas las clases  USERID ,0
" USERID  USERID USERID hell ya i got clout

c  children amp disabled ppl will
l  lose medicaid benefits
o  once the aca is repealed call
u  ur s…  USERID ",1
USERID  USERID USERID hell yea inse that gay shit directly into my eye balls URL  USERID ,0
USERID  USERID USERID hell yea it’s nice asf URL  USERID ,0
USERID  USERID USERID hell yea this a date you doing shit right my nigga URL  USERID ,0
USERID  USERID USERID hell yea time to fucking cry  USERID URL  USERID ,1
USERID  USERID USERID hell yeah  USERID because its the best and its cast is the best ever URL  USERID ,0
USERID  USERID USERID hell yeah URL  USERID ,0
USERID  USERID USERID hell yeah bro fleetwood mac going hard rn bro  USERID ,0
USERID  USERID USERID hell yeah even now they still do URL  USERID ,1
USERID  USERID USERID hell yeah frazier  USERID ,0
USERID  USERID USERID hell yeah go aimee URL  USERID ,0
USERID  USERID USERID hell yeah ill answer w a quickness baby boy tell me whats on your mind URL  USERID ,0
USERID  USERID USERID hell yeah im definitely watching this URL  USERID ,0
" USERID  USERID USERID hell yeah im thicc

thinking about
how to get
idiots to stop denying
climate
change  USERID ",0
USERID  USERID USERID hell yeah welcome to   USERID USERID  USERID  USERID  USERID  USERID  USERID USERID  USERID ,0
USERID  USERID USERID hell yeahh this shit works my girl use it all the time  USERID URL  USERID ,0
USERID  USERID USERID hell yes URL  USERID ,0
USERID  USERID USERID hell yes im flav URL  USERID ,0
USERID  USERID USERID hella crazy about you damn wtf did you do to me  USERID ,1
USERID  USERID USERID hello 911 im fucking tired of being a sad sack of shit 247 please send help  USERID ,1
USERID  USERID USERID hello id like to introduce you to my friend karma shes a bitch  USERID ,0
USERID  USERID USERID hello yes i need to be covered in tattoos and rich as fuck already pls  USERID ,1
USERID  USERID USERID helloits dick URL  USERID ,0
USERID  USERID USERID help im trap in the haikyuu hell URL  USERID ,1
" USERID  USERID USERID help me understand how guys can say come over my house then get mad when you dont let them fuck 🤔
you should of sai…  USERID ",1
USERID  USERID USERID hentai  asses  pussy  anus  USERID URL  USERID ,0
USERID  USERID USERID hentai  pussy  bondage  USERID URL  USERID ,0
" USERID  USERID USERID her am i ugly
him god made no one ugly 
her thank you  USERID 
him who the hell made you URL  USERID ",0
" USERID  USERID USERID her i want some dick but im not tryna fuck up my hair 
me URL  USERID ",1
USERID  USERID USERID her pussy musty URL  USERID ,0
USERID  USERID USERID here actual get me the fuck oot this country  USERID ,1
USERID  USERID USERID here goes a few things ive done im trying to do this shit for a living so pls retweet cause my next customer mig…  USERID USERID  USERID ,0
USERID  USERID USERID here it is folk my 100th nosleep story its been a hell of a ride thanks for being there with me…  USERID USERID  USERID ,0
USERID  USERID USERID here to spwin ur bitch URL  USERID ,0
USERID  USERID USERID here we go again fuck sake justin you have to stop treating us like this and sta loving us god protect my boy  USERID https…  USERID ,0
USERID  USERID USERID here we go with the hillbilly and inbred shit its an original honey i suggest its time to find something differe…  USERID USERID  USERID ,0
USERID  USERID USERID here we have yoongijin debating over the origins of ramen yoongs is such a smug asshole he knows hes the shit URL  USERID ,1
USERID  USERID USERID heres a cup of calm the fuck down  USERID ,1
USERID  USERID USERID heres laci greens boyfriend saying trans women trick men into having sex w them amp itd be gay for a man to hav…  USERID USERID  USERID ,1
USERID  USERID USERID heres looking at you hoe  USERID ,0
" USERID  USERID USERID heresy interrupts your sex life

like hell it does URL  USERID ",1
" USERID  USERID USERID hermosa preciosa corazón maravillosa princesa etc 
you can get called shit in spanish and itll still roll…  USERID USERID  USERID ",0
USERID  USERID USERID hes been doing the damn thing for a minute now  USERID URL  USERID ,1
USERID  USERID USERID hes not a man hes a bitch period URL  USERID ,0
USERID  USERID USERID hes not even fucking talented fuck outta here he probably drags madison back bc shes so talented i am up to here im…  USERID ,1
USERID  USERID USERID hes so beautiful what in the actual fuck URL  USERID ,0
USERID  USERID USERID hes so damn precious he must be protected URL  USERID ,1
USERID  USERID USERID hes talking shit about him like all the time but expected a wedding invitation ok URL  USERID ,1
USERID  USERID USERID hes trash but frank enteains the shit out of me i wouldnt enjoy shameless if he wasnt on it 🤷‍ URL  USERID ,0
USERID  USERID USERID hes treat you like a shit  USERID ,1
" USERID  USERID USERID hets so whos the man and whos the woman in the relationship 

also hets idk i dont think gay parents can replace a mom…  USERID ",1
" USERID  USERID USERID hey 
remember that person you 
thought you couldnt live 
without 
well 
look at you
livin and shit  USERID ",0
" USERID  USERID USERID hey  USERID USERID 

im not paicularly fond of being called stupid as shit why should i suppo you when you suppo  USERID USERID  USERID ",0
" USERID  USERID USERID hey  USERID USERID 
daily reminder you are 71 fucking years old grow the fuck up
trumprussia  USERID  USERID USERID  USERID ",0
USERID  USERID USERID hey  USERID USERID what is this defamatory piece of shit aicle how are you comfoable blatantly lying about some…  USERID USERID  USERID ,1
USERID  USERID USERID hey  USERID USERID why dont you really want to make america great again you talk a lot but you aint done shit yet…  USERID ,1
" USERID  USERID USERID hey  shit  ass  team 
 URL  USERID ",0
" USERID  USERID USERID hey baby i cant find

nigga wtf dont be waking me up cuz you cant find no damn durag i gotta work tonight htt…  USERID ",0
USERID  USERID USERID hey bitches if your broke ass cant afford to leave a tip when you go out to eat get coffee get tattooed etc then stay u…  USERID ,0
USERID  USERID USERID hey donny deutsch ill meet you in a schoolyard any time  USERID USERID knock you the fuck out  USERID USERID lay off mr trump  USERID ,0
USERID  USERID USERID hey guys please repo and block this bitch she gets fussy if youre not super fast with replies and begs for mon…  USERID USERID  USERID ,1
USERID  USERID USERID hey heres a quick question why the hell did anyone in this state vote for lepage  USERID ,1
USERID  USERID USERID hey i know im not shit but im still learning  see my progress on my instagram  USERID USERID  USERID URL  USERID ,0
USERID  USERID USERID hey im ur biggest fan how many s for you to end my shit  USERID USERID  USERID ,0
USERID  USERID USERID hey just me out here bein dumb as shit URL  USERID ,0
USERID  USERID USERID hey just tryna to stop by to see how that dick been  USERID ,1
USERID  USERID USERID hey motherfucker youre going to feel like a real idiot once my shi finishes loading URL  USERID ,1
" USERID  USERID USERID hey pandora listener  USERID USERID 
 hey hoe put my 20s rampb back on  USERID ",0
USERID  USERID USERID hey pandora listener  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID  USERID USERID hey bitch put my noeñas back on  USERID ,0
" USERID  USERID USERID hey rob stone 

i swear to god if you lay a single finger on x youll be begging for fucking mercy 

try me bitch https…  USERID ",0
USERID  USERID USERID hey yo what up son whats up wit congress bein all up in my ass and shit brother  USERID ,0
USERID  USERID USERID he’s so damn hot  USERID  USERID URL  USERID ,0
USERID  USERID USERID hi  USERID USERID your employee evan klinger is a racist piece of shit just sayin 🤷‍ URL  USERID ,1
USERID  USERID USERID hi baby you are so damn sexy and smooth URL  USERID ,0
USERID  USERID USERID hi mnet you better not to sleep on our dear herin shes so damn beautiful and talented if that really hapens u c…  USERID USERID  USERID ,1
USERID  USERID USERID hi watch wynonna earp not just for wayhaught which is hella gay but for this amazing strong female lead thank you URL  USERID ,0
USERID  USERID USERID hillary and podesta staed the russia bull shit i feel the tide turning and the low life liberal scum are going dow…  USERID ,0
" USERID  USERID USERID him do you

me omw to fuck another nigga URL  USERID ",1
" USERID  USERID USERID him i thought u said u was done with me 

me boy shaddup and pass me my panties hell  USERID URL  USERID ",0
USERID  USERID USERID his 600 versace bath robe and the chain and rings bitch im weak URL  USERID ,1
USERID  USERID USERID his face when the judge read back the recorded phone call to his mom lmao fucking priceless fuck this guy URL  USERID ,1
USERID  USERID USERID his name is remy not motherfucking ratatouille thats the name of the dish he makes you fucking trash ass bitch ass scum  USERID ,0
USERID  USERID USERID his team is so shit they are more focus on making louis seem straight with aicles about eleanor and the baby then pr…  USERID ,1
USERID  USERID USERID historic vote in  today as german mps approved legalizing gay marriage in  USERID ‍…  USERID USERID  USERID ,1
USERID  USERID USERID hit me with that gay shit ‍ URL  USERID ,1
USERID  USERID USERID hmu with plans or some shit  USERID ,1
USERID  USERID USERID ho hum another run of the mill insipid needy cunt  USERID ,1
USERID  USERID USERID hobbies include laughing  USERID USERID my own jokes and going the fuck off when i dont need to  USERID ,0
" USERID  USERID USERID hoe  USERID  USERID zijn
amp maar lachen om het feit dat deze man zijn familie heeft verloren
niet alleen…  USERID USERID  USERID ",0
USERID  USERID USERID hoe bescherm je je teckel voor boze grote wereld URL  USERID ,0
USERID  USERID USERID hoe de bewoners van wapenveld   om de tuin geleid worden door  USERID nederland bv…  USERID USERID  USERID ,0
USERID  USERID USERID hoe gaat het de britten economisch een jaar na brexit tip kijk links URL  USERID ,0
USERID  USERID USERID hoes be doin too much lame shit for me thats why i will forever count they broke ass out  USERID ,1
USERID  USERID USERID hoes be shit eaters trynna convince they self they something more than that   USERID ,1
USERID  USERID USERID hoes be thick and ugly what a waste give me that ass  USERID  USERID ,1
USERID  USERID USERID hoes only fuck wit tall dudes cause they like staying at dick height  USERID ,1
USERID  USERID USERID hoes really just dry ass hate me  USERID  USERID ,1
USERID  USERID USERID hold up bitch you did not just compare being racist to smoking weed youre a whole dumbass URL  USERID ,1
USERID  USERID USERID holie shit global debt levels have surged to a record 217 trillion leave the banks buy cryptocurrencies…  USERID USERID  USERID ,1
USERID  USERID USERID hollup im late but thisnis so damn cute URL  USERID ,0
USERID  USERID USERID holy bih u got me all pumped up i need to see a whipped as hell jiwon  USERID URL  USERID ,0
USERID  USERID USERID holy dong trinty doing shape of u what  USERID ,0
" USERID  USERID USERID holy f shit i knew it chanbaek isso good on bed i suddenly feel hot
 URL  USERID ",0
USERID  USERID USERID holy fuck  USERID USERID has been caught but dropped off a new video after his arrest watch the race…  USERID USERID  USERID ,1
USERID  USERID USERID holy fuck URL  USERID ,1
USERID  USERID USERID holy fuck a mans life is not a fucking storyline  USERID USERID URL  USERID ,1
USERID  USERID USERID holy fuck as a latino this has to be the funniest edit ive seen so far URL  USERID ,1
USERID  USERID USERID holy fuck britney  USERID im dying over the hair and makeup URL  USERID ,1
USERID  USERID USERID holy fuck danielle  USERID ,1
USERID  USERID USERID holy fuck he shoved man through the window  USERID URL  USERID ,1
USERID  USERID USERID holy fuck im dying URL  USERID ,1
USERID  USERID USERID holy fuck ive been telling her to get this color cause omfg she looks so good URL  USERID ,0
USERID  USERID USERID holy fuck little mix  USERID URL  USERID ,0
USERID  USERID USERID holy fuck lmfao URL  USERID ,0
USERID  USERID USERID holy fuck mom URL  USERID ,0
USERID  USERID USERID holy fuck that man was playing no games URL  USERID ,0
USERID  USERID USERID holy fuck that was close  USERID URL  USERID ,0
USERID  USERID USERID holy fuck the moon is huge tonight URL  USERID ,0
USERID  USERID USERID holy fuck this URL  USERID ,1
USERID  USERID USERID holy fuck this shot bloom hus like a goddamn motherfucker  USERID  USERID ,0
USERID  USERID USERID holy fucking shit are you fucking pumped for  USERID fuck …  USERID ,0
USERID  USERID USERID holy hell URL  USERID ,0
USERID  USERID USERID holy shit  USERID USERID URL  USERID ,0
USERID  USERID USERID holy shit  USERID USERID actually tweeted  USERID hello  USERID  USERID ,0
USERID  USERID USERID holy shit  USERID USERID cosplays have staed URL  USERID ,0
USERID  USERID USERID holy shit  USERID USERID if they sta the car it will trigger the solo is there a way to track that  USERID ,1
USERID  USERID USERID holy shit URL  USERID ,0
USERID  USERID USERID holy shit a 8 dollar bill URL  USERID ,0
USERID  USERID USERID holy shit black haired taedong for 1010 URL  USERID ,0
USERID  USERID USERID holy shit his vocals and then he hits the dance moves so hard avxnmzkssnnskxb URL  USERID ,0
USERID  USERID USERID holy shit i had no idea URL  USERID ,1
USERID  USERID USERID holy shit i just peaked URL  USERID ,0
USERID  USERID USERID holy shit i miss u URL  USERID ,1
USERID  USERID USERID holy shit i miss you  USERID ,1
USERID  USERID USERID holy shit i was just at chickfila too thats so crazy URL  USERID ,0
USERID  USERID USERID holy shit im the definition of shook right now well done  USERID USERID amp crew  USERID  USERID  USERID ,1
USERID  USERID USERID holy shit its fucking july  USERID ,0
USERID  USERID USERID holy shit its july how  USERID ,0
USERID  USERID USERID holy shit mischa omfg URL  USERID ,1
USERID  USERID USERID holy shit no URL  USERID ,1
USERID  USERID USERID holy shit she was so depressed from the first baby getting taken away that she could barely get out of bed  USERID ,1
USERID  USERID USERID holy shit thanks  USERID USERID URL  USERID ,0
USERID  USERID USERID holy shit there was an eahquake in japan everyone stay safe including bangtan and their staffs  USERID ,1
USERID  USERID USERID holy shit they used me smh URL  USERID ,0
USERID  USERID USERID holy shit this ad from  USERID USERID announcing his run against paul ryan is something take a couple minutes watch…  USERID USERID  USERID ,1
USERID  USERID USERID holy shit this is a bloodbath  USERID ,1
